people_ID,Infect_prob
1268.0,56.578859715914824
1269.0,56.09588322131219
1270.0,56.303065454008966
,56.12313875843304
1272.0,56.582532920955025
,56.52612574809983
1274.0,55.348494783755825
1275.0,55.619693969446814
,56.23248887283644
,56.366924214832586
1278.0,56.922781539995086
1279.0,47.02342810877624
1280.0,46.67011748735035
1281.0,46.96324120582195
1282.0,46.46235038439101
1283.0,53.58350024856688
1284.0,47.808036592951
,47.58281574378304
,46.68366788992424
,63.44044444586153
1288.0,47.06984956294472
,47.53057962430456
1290.0,63.16232303733135
1291.0,46.46235038439101
1292.0,47.453655653489925
1293.0,58.67965175218386
1294.0,52.286264283184
,46.45107023087854
1296.0,59.892697515548775
1297.0,47.56026401061269
1298.0,47.69925484939392
1299.0,47.453655653489925
1300.0,47.377160281495854
,47.56026401061269
,47.808036592951
,47.660145670305305
,47.588271226342776
1305.0,47.86757472916383
1306.0,47.588271226342776
,46.96324120582195
1308.0,63.24708534098336
1309.0,46.46235038439101
1310.0,47.06984956294472
1311.0,47.56026401061269
1312.0,47.27761666590408
1313.0,47.25481256175138
,52.286264283184
,47.453655653489925
1316.0,47.395125401746796
,54.796546011931795
1318.0,47.117956984647165
1319.0,64.98055883562115
1320.0,47.56026401061269
1321.0,54.933669279478735
,64.15272726246992
1323.0,59.892697515548775
1324.0,47.67728767032782
,58.8114612099445
1326.0,47.27761666590408
,47.233099654241535
1328.0,47.27761666590408
1329.0,47.06984956294472
1330.0,61.34049528717733
1331.0,47.169731222637346
1332.0,63.16232303733135
1333.0,47.28873976590403
,58.8114612099445
1335.0,47.169731222637346
,47.27761666590408
,45.70492471994498
,47.233099654241535
1339.0,47.09612208841478
1340.0,47.28873976590403
1341.0,46.20526842128133
,64.67857767223593
1343.0,47.47813982611739
,46.563465744885825
1345.0,45.45912291034774
1346.0,46.67011748735035
,46.67011748735035
1348.0,47.82303701761346
1349.0,47.054192190268886
1350.0,46.071162083411586
,47.169731222637346
1352.0,53.7153097063275
,46.45107023087854
1354.0,46.67011748735035
1355.0,47.27761666590408
,46.67011748735035
1357.0,47.169731222637346
1358.0,46.725491492391086
1359.0,46.46235038439101
1360.0,47.02342810877624
1361.0,47.27761666590408
1362.0,66.18234415239259
1363.0,47.47813982611739
1364.0,46.45107023087854
1365.0,46.46235038439101
,46.67011748735035
,46.11981615108276
1368.0,46.67011748735035
,45.45912291034774
1370.0,47.169731222637346
,47.116660548630655
,46.749364348012094
,47.58281574378304
1374.0,47.56026401061269
1375.0,47.06984956294472
,46.20526842128133
1377.0,47.02342810877624
,47.56026401061269
1379.0,47.27761666590408
1380.0,47.82303701761346
1381.0,46.46235038439101
1382.0,63.16232303733135
1383.0,47.6152699146541
1384.0,46.32993007499401
1385.0,48.18094230477624
1386.0,47.233099654241535
,46.104879528029
1388.0,47.83931341783308
1389.0,47.8521911277236
1390.0,46.96324120582195
1391.0,46.96324120582195
,47.99673481945694
,63.44044444586153
,47.25814783592004
1395.0,46.67011748735035
,47.27761666590408
1397.0,46.46235038439101
,46.563465744885825
1399.0,65.27477284879781
1400.0,47.054192190268886
,47.054192190268886
1402.0,47.307645417079044
1403.0,46.67011748735035
1404.0,46.46235038439101
1405.0,47.14561966957378
1406.0,47.69925484939392
1407.0,47.28873976590403
1408.0,46.801642173134454
1409.0,47.06984956294472
1410.0,47.768031113572036
1411.0,46.46235038439101
1412.0,46.67011748735035
,47.27761666590408
,47.169731222637346
,46.725491492391086
1416.0,47.453655653489925
1417.0,47.15238781034223
1418.0,47.06984956294472
,46.597858700962604
,47.660145670305305
1421.0,46.67011748735035
1422.0,46.67011748735035
1423.0,47.054192190268886
1424.0,47.69052785710828
,46.67011748735035
1426.0,47.06984956294472
,64.8904827221828
,46.46235038439101
1429.0,47.6152699146541
1430.0,47.395125401746796
,47.56026401061269
,53.58350024856688
1433.0,47.377160281495854
,45.45912291034774
1435.0,47.307645417079044
1436.0,46.46235038439101
,46.67011748735035
1438.0,46.46235038439101
1439.0,64.15272726246992
,58.67965175218386
1441.0,47.28873976590403
1442.0,46.46235038439101
1443.0,55.933008041729465
1444.0,47.27761666590408
1445.0,63.16232303733135
1446.0,47.117956984647165
1447.0,47.27761666590408
1448.0,63.24708534098336
1449.0,47.56026401061269
1450.0,64.67857767223593
1451.0,47.261959293228244
,47.395125401746796
1453.0,46.46235038439101
1454.0,46.32993007499401
1455.0,47.69052785710828
,46.29676652582284
1457.0,47.02342810877624
1458.0,47.27761666590408
1459.0,46.20526842128133
1460.0,46.46235038439101
1461.0,56.88091139606608
1462.0,65.27477284879781
1463.0,47.27761666590408
1464.0,58.67965175218386
,64.06796495881788
1466.0,47.588271226342776
1467.0,47.27761666590408
,46.46235038439101
,46.81890570386631
,46.34940425148227
,47.261959293228244
1472.0,47.47813982611739
,59.892697515548775
,47.69052785710828
1475.0,47.28873976590403
,46.67011748735035
,47.56026401061269
,45.73813925579814
,47.69925484939392
,47.47813982611739
1481.0,47.64138991741421
1482.0,47.27761666590408
1483.0,66.18234415239259
,47.395125401746796
1485.0,47.261959293228244
1486.0,53.51188524703574
1487.0,47.054192190268886
1488.0,47.69052785710828
,47.395125401746796
1490.0,46.67011748735035
1491.0,47.768031113572036
1492.0,47.116660548630655
1493.0,47.395125401746796
1494.0,47.27761666590408
1495.0,47.261959293228244
1496.0,46.749364348012094
1497.0,58.67965175218386
1498.0,47.23386664263026
,47.395125401746796
,47.588271226342776
1501.0,47.06984956294472
1502.0,46.31696389300881
,46.437815518260734
1504.0,46.563465744885825
1505.0,47.054192190268886
1506.0,46.67011748735035
1507.0,47.169731222637346
,46.749364348012094
,46.46235038439101
,64.98055883562115
1511.0,48.173434964761846
1512.0,64.15272726246992
1513.0,47.27761666590408
,47.054192190268886
,47.233099654241535
1516.0,47.588271226342776
1517.0,46.563465744885825
,47.27761666590408
1519.0,47.707279769609464
1520.0,48.10754511256659
,49.64000979816181
1522.0,47.116660548630655
1523.0,47.39348397901233
1524.0,47.27761666590408
1525.0,47.453655653489925
1526.0,47.261959293228244
1527.0,52.99151945298148
,46.68366788992424
1529.0,47.768031113572036
1530.0,47.56026401061269
1531.0,47.261959293228244
1532.0,53.7153097063275
,46.96324120582195
1534.0,47.117956984647165
,46.46235038439101
,47.69052785710828
1537.0,47.233099654241535
1538.0,47.395125401746796
1539.0,47.30588109039776
1540.0,47.660145670305305
1541.0,47.27761666590408
,47.395125401746796
1543.0,47.23119521173558
,47.808036592951
1545.0,46.563465744885825
1546.0,47.06984956294472
1547.0,46.749364348012094
1548.0,47.86757472916383
,47.588271226342776
1550.0,47.395125401746796
,48.10754511256659
1552.0,63.24708534098336
,47.6152699146541
,59.892697515548775
1555.0,47.307645417079044
1556.0,46.597858700962604
1557.0,47.116660548630655
1558.0,47.054192190268886
,54.796546011931795
1560.0,63.44044444586153
1561.0,46.45107023087854
1562.0,47.660145670305305
1563.0,64.98055883562115
1564.0,47.86128059689918
1565.0,61.34049528717733
,47.261959293228244
1567.0,47.47813982611739
1568.0,47.27761666590408
1569.0,46.11981615108276
1570.0,47.233099654241535
1571.0,47.58281574378304
,46.104879528029
1573.0,47.233099654241535
1574.0,47.27761666590408
1575.0,47.307645417079044
1576.0,47.28873976590403
,47.754894961056415
1578.0,47.69052785710828
1579.0,53.51188524703574
,51.91767164654892
1581.0,47.47813982611739
1582.0,46.23775506411762
,46.46235038439101
1584.0,48.14942025113503
1585.0,53.7153097063275
1586.0,46.46235038439101
,47.14561966957378
1588.0,47.27761666590408
,48.173434964761846
1590.0,47.395125401746796
1591.0,47.82303701761346
1592.0,55.541150373082075
,48.078685674010735
1594.0,46.725491492391086
1595.0,47.82303701761346
1596.0,61.20337201963038
1597.0,47.169731222637346
,47.47813982611739
,46.597858700962604
1600.0,58.8114612099445
,47.169731222637346
,47.27761666590408
1603.0,46.46235038439101
,48.94379765140174
1605.0,47.261959293228244
1606.0,47.233099654241535
,47.768031113572036
,47.169731222637346
,47.453655653489925
1610.0,47.660145670305305
1611.0,59.9052727160356
,46.96324120582195
1613.0,46.320293180486125
1614.0,65.27477284879781
1615.0,47.47813982611739
1616.0,46.96324120582195
,47.69052785710828
,47.169731222637346
,47.233099654241535
,46.944049403812144
1621.0,46.46235038439101
1622.0,47.27761666590408
1623.0,47.82303701761346
1624.0,47.06984956294472
1625.0,47.660145670305305
1626.0,48.27419178810338
1627.0,47.14561966957378
,53.275058549386685
1629.0,46.563465744885825
1630.0,47.233099654241535
,53.22467084174694
1632.0,47.27761666590408
1633.0,58.8114612099445
1634.0,47.47813982611739
1635.0,47.06984956294472
1636.0,66.27242026583092
1637.0,46.29676652582284
,47.117956984647165
,47.53057962430456
1640.0,47.56026401061269
,47.86128059689918
,46.67011748735035
,47.169731222637346
,47.233099654241535
1645.0,46.914942870761365
1646.0,64.98055883562115
1647.0,47.64138991741421
1648.0,47.117956984647165
1649.0,47.261959293228244
1650.0,47.47813982611739
1651.0,47.56026401061269
,47.47813982611739
1653.0,47.233099654241535
1654.0,47.169731222637346
,59.9052727160356
,46.90880569888669
,47.27761666590408
1658.0,47.47813982611739
,47.06984956294472
1660.0,47.06984956294472
,47.27761666590408
,47.116660548630655
,47.808036592951
1664.0,46.563465744885825
1665.0,46.45107023087854
,47.64138991741421
,46.96324120582195
,47.47813982611739
1669.0,45.45912291034774
,47.86757472916383
1671.0,47.169731222637346
1672.0,47.27761666590408
,47.06984956294472
1674.0,64.8904827221828
,46.563465744885825
,47.69052785710828
1677.0,47.233099654241535
1678.0,46.46235038439101
1679.0,47.28873976590403
1680.0,47.69925484939392
1681.0,47.261959293228244
,46.67011748735035
,47.47813982611739
,59.61805831074679
1685.0,46.46235038439101
,47.69925484939392
,47.06984956294472
1688.0,64.06796495881788
1689.0,46.96324120582195
1690.0,66.43552942620508
1691.0,47.660145670305305
1692.0,47.588271226342776
1693.0,47.06984956294472
,58.67965175218386
1695.0,46.96324120582195
1696.0,47.82303701761346
,47.754894961056415
,46.67011748735035
1699.0,61.20337201963038
1700.0,47.56026401061269
,64.06796495881788
,47.86128059689918
1703.0,48.078685674010735
1704.0,47.395125401746796
1705.0,47.27761666590408
1706.0,47.35706919251689
,56.74378812851914
1708.0,47.27761666590408
,59.892697515548775
1710.0,46.10835770781792
1711.0,46.67011748735035
1712.0,47.169731222637346
,60.83110407411169
1714.0,46.46235038439101
1715.0,53.58350024856688
,47.06984956294472
1717.0,47.69052785710828
,47.86128059689918
1719.0,47.169731222637346
,58.8114612099445
1721.0,46.725491492391086
1722.0,46.46235038439101
,47.453655653489925
1724.0,47.69052785710828
1725.0,47.768031113572036
,47.47813982611739
,64.15272726246992
1728.0,47.27761666590408
1729.0,47.06984956294472
1730.0,47.261959293228244
1731.0,46.45107023087854
,47.86128059689918
,46.96324120582195
1734.0,47.56026401061269
1735.0,47.968554273785365
1736.0,47.47813982611739
1737.0,46.88834927209889
1738.0,46.67011748735035
1739.0,47.261959293228244
1740.0,47.768031113572036
,63.16232303733135
1742.0,47.054192190268886
,47.56026401061269
,49.84158478734464
1745.0,53.58350024856688
,46.96324120582195
1747.0,47.233099654241535
1748.0,46.725491492391086
,44.30999866195904
1750.0,47.395125401746796
,47.768031113572036
1752.0,59.61805831074679
1753.0,47.233099654241535
1754.0,47.768031113572036
,47.116660548630655
1756.0,47.261959293228244
1757.0,63.16232303733135
1758.0,47.69925484939392
,47.27761666590408
,47.23119521173558
,47.395125401746796
1762.0,64.8904827221828
1763.0,47.768031113572036
,46.11981615108276
1765.0,48.18094230477624
1766.0,47.86128059689918
1767.0,47.233099654241535
1768.0,47.28873976590403
,59.892697515548775
,47.23119521173558
1771.0,46.20526842128133
1772.0,47.27761666590408
1773.0,47.06984956294472
,46.071162083411586
1775.0,47.27761666590408
,47.233099654241535
1777.0,47.28873976590403
,46.45107023087854
1779.0,63.16232303733135
,47.72428109029822
1781.0,63.3503683324232
1782.0,59.49590099803447
1783.0,45.45912291034774
1784.0,47.395125401746796
,46.563465744885825
,48.27419178810338
1787.0,47.53057962430456
1788.0,46.563465744885825
,47.06984956294472
1790.0,47.56026401061269
,47.808036592951
1792.0,46.29676652582284
1793.0,47.06984956294472
,47.27761666590408
1795.0,47.58281574378304
1796.0,47.588271226342776
,47.27761666590408
1798.0,53.22467084174694
1799.0,59.9052727160356
,48.62080975098418
,47.117956984647165
1802.0,48.10754511256659
1803.0,46.944049403812144
1804.0,46.563465744885825
,47.82303701761346
1806.0,47.261959293228244
1807.0,47.56026401061269
,47.86128059689918
1809.0,64.98055883562115
1810.0,47.56026401061269
,44.6732774888078
,46.67011748735035
1813.0,48.18094230477624
1814.0,55.541150373082075
,47.968554273785365
1816.0,46.18144406493113
,64.06796495881788
1818.0,55.40934091532145
1819.0,59.61805831074679
,47.69925484939392
1821.0,47.395125401746796
,46.563465744885825
1823.0,47.169731222637346
1824.0,46.20526842128133
1825.0,46.70647498453562
,55.454945651538964
1827.0,46.725491492391086
1828.0,46.725491492391086
,46.725491492391086
1830.0,47.808036592951
1831.0,47.47813982611739
1832.0,47.169731222637346
,46.23775506411762
1834.0,53.7153097063275
,47.02342810877624
1836.0,46.96324120582195
,47.707279769609464
,47.27761666590408
1839.0,46.45107023087854
,48.94379765140174
,47.69052785710828
,47.233099654241535
1843.0,53.58350024856688
,47.69052785710828
,47.47813982611739
1846.0,47.06984956294472
1847.0,47.86128059689918
,47.512204094328865
,47.233099654241535
,47.768031113572036
1851.0,47.23119521173558
1852.0,47.82303701761346
1853.0,47.453655653489925
,47.06984956294472
1855.0,46.563465744885825
1856.0,46.10835770781792
1857.0,47.968554273785365
1858.0,46.29676652582284
1859.0,46.67011748735035
1860.0,46.46235038439101
1861.0,47.27761666590408
1862.0,46.90653543867873
,46.96324120582195
,47.86128059689918
1865.0,47.660145670305305
1866.0,46.96324120582195
,48.18094230477624
1868.0,47.116660548630655
1869.0,47.768031113572036
1870.0,47.116660548630655
1871.0,53.7153097063275
,47.307645417079044
1873.0,48.10754511256659
1874.0,47.395125401746796
,47.27761666590408
,46.725491492391086
1877.0,47.02342810877624
1878.0,63.16232303733135
1879.0,47.6152699146541
1880.0,46.84238342441587
1881.0,47.06984956294472
,47.28873976590403
1883.0,47.64138991741421
1884.0,47.169731222637346
1885.0,46.46235038439101
1886.0,47.25814783592004
1887.0,47.23119521173558
,47.09612208841478
,47.968554273785365
1890.0,46.46235038439101
,46.23775506411762
1892.0,47.83931341783308
1893.0,47.06984956294472
1894.0,47.86128059689918
,58.67965175218386
1896.0,46.725491492391086
,47.06984956294472
,46.071162083411586
,47.64138991741421
1900.0,46.320293180486125
1901.0,59.892697515548775
,47.28873976590403
1903.0,47.116660548630655
,46.69824759421493
